gene_id	n_transcripts	max_prop_range	mean_prop_sd
LOC107445483	3	0.916333333329515	0.31563901332809
LOC107448038	2	0.915451208176056	0.42244114311282
LOC107455316	3	0.912969581748876	0.278060078139413
LOC107444729	3	0.9089591836681	0.374900888686223
LOC107447384	3	0.907435897433571	0.348441373572457
LOC107455178	3	0.90249482401647	0.357872016244964
LOC107449786	2	0.901427617403421	0.440522815203775
LOC107452307	3	0.900549071617798	0.294494866902733
LOC107446568	2	0.898523809519531	0.504362092265755
LOC107443882	3	0.896785714284113	0.359125535909516
LOC107438956	2	0.889370370367077	0.387062050868295
LOC110282837	2	0.88915217391245	0.389502025051916
LOC107444823	2	0.8889393939367	0.430449067914711
LOC107440220	2	0.888888888879012	0.313128260978626
LOC107455088	3	0.887764705877131	0.391317953892333
LOC107439218	2	0.887289855071821	0.433342581052367
LOC107451968	2	0.886482758618859	0.41947407970423
LOC107441938	2	0.884237603305602	0.400120618901687
LOC107456900	2	0.88408045976966	0.507578362111098
LOC107437335	4	0.883154211445299	0.294752977876576
LOC107456651	3	0.882171428570713	0.38250250041637
LOC107454165	4	0.880712121209712	0.264888929996657
LOC107455456	2	0.879507462686206	0.43975373134257
LOC107456593	2	0.879124999998779	0.499890368187911
LOC107438877	2	0.87580399999965	0.394118428067226
LOC107440113	4	0.874556822657474	0.316528649223288
LOC107436787	5	0.87097385620754	0.235305636817654
LOC107457541	3	0.870526315789168	0.263121835666538
LOC107449592	2	0.870185185183743	0.408281086220742
LOC107451913	2	0.869499999995462	0.434749999993327
LOC107455526	2	0.866960629920577	0.439753298288338
LOC107456727	2	0.866733311481465	0.358786594490308
LOC107437088	2	0.866501298700506	0.360940074780262
LOC107448977	3	0.863932584268824	0.290516162701369
LOC107447574	3	0.86353799392071	0.291840452694622
LOC107457251	3	0.861911764703511	0.365837224288199
LOC107437673	4	0.861252175274339	0.256325372356246
LOC107447251	3	0.859646496815013	0.322410538690725
LOC107439005	3	0.855424242423378	0.296566933398131
LOC107453723	4	0.853782258063828	0.304852675716182
LOC107445061	4	0.853587004932097	0.269430029316254
LOC107452643	3	0.852877034357893	0.29868905328632
LOC107454930	3	0.852477601873289	0.309143319735447
LOC107454562	2	0.851088235291614	0.425544117644079
LOC107440538	2	0.850635593219618	0.415486131992747
LOC107442506	2	0.849749999989378	0.481438992913253
LOC107454542	4	0.848363636363086	0.379254334458247
LOC107440916	2	0.843466666665863	0.404994788450809
LOC107448272	6	0.841848101264757	0.190096352201719
LOC107451090	2	0.840749999989491	0.476726676680414
LOC107453183	2	0.840390243900389	0.389872926612348
LOC107454757	2	0.839846715328314	0.450568514443161
LOC107440489	3	0.839032727272422	0.290129150127803
LOC107454493	2	0.838733865745027	0.365868918654366
LOC107445685	2	0.830349999998616	0.415174999998456
LOC107446755	2	0.829384615380372	0.350499481393764
LOC107457111	4	0.828941634240923	0.230348395530195
LOC107436391	2	0.826089285713727	0.362306522354345
LOC107438879	4	0.823511578947282	0.257702312596362
LOC107436690	2	0.821709677416704	0.410854838705855
LOC107442011	3	0.819874999999647	0.288953703577698
LOC107453472	2	0.818245283018353	0.40912264150898
LOC107442710	4	0.81818181817438	0.262448062641729
LOC107436303	2	0.818132217870163	0.419158335233277
LOC107457161	4	0.818077586206191	0.267683941155367
LOC107442980	4	0.817590909090378	0.276056889019186
LOC107444449	2	0.815020080321121	0.39279906598536
LOC107437645	2	0.814979842984599	0.399377612116034
LOC107436761	2	0.811847875527928	0.3852873068458
LOC107449904	2	0.810393258426056	0.397929036912615
LOC107439420	2	0.809999999991	0.376462543298021
LOC122268945	5	0.804878048779833	0.242926812612139
LOC107443290	3	0.801532394365971	0.286000934054298
LOC107443498	3	0.800155131264725	0.279101772940012
LOC107448147	5	0.799666666663335	0.242231237904364
LOC139426311	2	0.797472636815725	0.345063366110349
LOC107453995	2	0.796058252040877	0.343369500567944
LOC107448942	2	0.794526315785555	0.33105657161266
LOC107449648	2	0.793936291836866	0.333593867224029
LOC110283244	2	0.79373711340199	0.346797391849973
LOC122270362	2	0.787109244812457	0.407713427894352
LOC107455086	4	0.786767326732284	0.221761551029011
LOC107447180	2	0.786621145374103	0.366166531596174
LOC107441642	2	0.786249999998689	0.342008252601883
LOC107443011	2	0.785085470085398	0.370491978979528
LOC122270410	3	0.784336203320119	0.263124709756471
LOC107437091	2	0.783892857142466	0.384972955186428
LOC107453283	2	0.782287610619123	0.322683899434735
LOC107438298	2	0.779448275861531	0.334142045507486
LOC107441261	2	0.778571428567925	0.374196231422562
LOC107446924	2	0.778132352940032	0.371890350323895
LOC107445704	2	0.776762862211663	0.38838143110581
LOC107449993	2	0.77601028277625	0.360324149953931
LOC107451296	2	0.775229685766684	0.324507450738606
LOC107451019	2	0.774692280918261	0.388729689100142
LOC107440675	2	0.769992647058159	0.337904425814359
LOC107443521	2	0.768799999992124	0.384399999989326
LOC122268918	2	0.768533333332907	0.354714248403861
LOC107441989	2	0.76728813559299	0.383644067796026
LOC107457022	4	0.766356666666539	0.261777347741216
LOC107446375	2	0.765337499999522	0.325350237173743
LOC107449743	2	0.765166666653914	0.316023066998194
LOC107440438	2	0.764011111110262	0.341042387418832
LOC107453194	3	0.763403538669544	0.286366241424491
LOC107451053	2	0.76187499999932	0.351613487396815
LOC107442082	4	0.761358974358324	0.215499305843325
LOC107454616	3	0.761088888888325	0.257948186087143
LOC107444585	4	0.759164285714015	0.243795430935323
LOC107439878	2	0.758439093484204	0.379219546741988
LOC107446134	2	0.757925925924323	0.370609650999419
LOC107444953	2	0.757610169490241	0.360368571439391
LOC107445451	2	0.754621216897279	0.342565973184091
LOC107449666	4	0.754534722221698	0.243861884360467
LOC107436959	3	0.754304477611319	0.263547305670518
LOC107451484	2	0.753680311890768	0.34496427170882
LOC107441690	2	0.750774999999898	0.366542170770566
LOC107439710	2	0.74999999998125	0.356000156042909
LOC107440761	3	0.748299999992517	0.25360429329278
LOC107437029	2	0.747497581910262	0.320826637230287
LOC107445487	2	0.745104166666356	0.40096079277634
LOC107454091	2	0.744734348561733	0.371287294910355
LOC107450046	3	0.744722222218085	0.307743499958606
LOC107451354	2	0.744678571428511	0.31684010415414
LOC107438750	2	0.744596330274546	0.293843581650581
LOC107442910	4	0.742963768115117	0.203293753134418
LOC107454726	2	0.74129850746158	0.328347098870669
LOC107454390	6	0.741292517006635	0.240322665082695
LOC107448394	2	0.739951070336165	0.303153495971953
LOC107443312	2	0.739494845360062	0.369747422679614
LOC107450404	2	0.736811111110292	0.338513849838228
LOC107439237	3	0.735529437502438	0.283707935333872
LOC107451227	2	0.734334326742211	0.322840348293222
LOC107441670	2	0.732653846153559	0.37533370422785
LOC107438020	3	0.732456090651351	0.243428971632839
LOC107447362	5	0.73146636771284	0.252160762377347
LOC107438435	3	0.727302564102378	0.232601394746807
LOC107442068	3	0.722577557755537	0.229001536462855
LOC107450760	2	0.721546218486789	0.332670221568597
LOC107443955	2	0.721379999998557	0.342044688645759
LOC107452167	2	0.720239018797518	0.334138333400858
LOC107448983	3	0.72004173693083	0.239013724618887
LOC107442720	4	0.717985968114611	0.243485212805582
LOC107442146	2	0.714565217388198	0.338459011535998
LOC110283026	2	0.71428571427551	0.349927106105333
LOC107447385	2	0.713277108432876	0.35663855421609
LOC107451952	2	0.71199999999661	0.336857266358633
LOC107437803	2	0.711301369863051	0.355650684931218
LOC107455130	2	0.71100000000068	0.338232547095785
LOC107456410	2	0.709496594627934	0.319541972147275
LOC107456393	3	0.708227999999858	0.267760500254958
LOC107455854	2	0.708029787233741	0.330419458622512
LOC107446747	3	0.70768387609208	0.219875440082945
LOC107448897	3	0.705331858406862	0.211120898939829
LOC107455974	2	0.701630281689962	0.28978879902908
LOC107439464	5	0.700541463414292	0.213340749444425
LOC107452277	2	0.698016666665952	0.333879310923672
LOC107450093	3	0.697350877191759	0.213788642891051
LOC107444174	6	0.69645939379097	0.177381208566978
LOC107439767	2	0.695956521738698	0.316314978721486
LOC107439566	2	0.695453597545626	0.327277260174299
LOC107455965	2	0.694066666667095	0.347033333332759
LOC107440114	2	0.691806923622147	0.34456585613047
LOC107456677	2	0.68981300353292	0.304768055141042
LOC107441933	2	0.689140624998923	0.327019216026818
LOC107449733	2	0.689095890404193	0.290486914091351
LOC107455131	4	0.688414634144662	0.253950628492598
LOC107446605	3	0.681527777777688	0.234048443746936
LOC107453350	4	0.681522570770155	0.262855273311764
LOC107439044	2	0.681283582089361	0.340641791044373
LOC107453241	2	0.680662447257097	0.321162190418666
LOC107456313	2	0.680491666666594	0.299489673359473
LOC110283279	2	0.679818181816122	0.339909090902568
LOC107438436	3	0.679719665271682	0.243609808425974
LOC107448667	3	0.679152191799047	0.298320830543021
LOC107447118	2	0.678808510636854	0.286173886764038
LOC107443079	2	0.678367424242167	0.303726887863498
LOC107438788	3	0.676437499997886	0.284939233109137
LOC122270561	2	0.675575418994313	0.328946759779358
LOC107453772	3	0.674377490039773	0.211945960897779
LOC107451910	4	0.674003663003601	0.217748376092014
LOC107448333	3	0.673254777069635	0.272345033519469
LOC107452121	2	0.671871287128688	0.335460287662223
LOC107444651	2	0.671657142856183	0.331526817918451
LOC107442168	4	0.670923076921787	0.251976607193724
LOC107447505	3	0.670465909090147	0.249142701706992
LOC107454105	2	0.670362068965133	0.297528640201221
LOC107437411	2	0.670151335311374	0.28981489353136
LOC107454238	3	0.669871002952367	0.246549098530011
LOC107453363	2	0.669557823128796	0.349963060817893
LOC107445679	3	0.668972222221293	0.239876225767903
LOC107456133	2	0.667228618420998	0.357937429795489
LOC107457392	3	0.666965517239079	0.250283466550913
LOC107438110	2	0.666666666655556	0.290052070620979
LOC107445925	2	0.666666666655556	0.291666666654812
LOC107450848	2	0.666217391304187	0.331772433737945
LOC107446095	2	0.665880233690328	0.315431597210422
LOC107451525	3	0.663838550710304	0.191993700114531
LOC107452156	3	0.663329651162458	0.211794985994204
LOC107456176	3	0.660833333331957	0.248349372483536
LOC107450369	6	0.660449438202099	0.180650592453926
LOC107441868	2	0.660005016151722	0.273191320356791
LOC107456828	3	0.658971326164638	0.222061186876286
LOC107450666	2	0.65848969072131	0.300423790685155
LOC107456938	4	0.658352941175926	0.176418128526398
LOC107457279	2	0.657243243242353	0.327475627802407
LOC107437666	2	0.657099337748421	0.325589759931232
LOC107443289	2	0.656919080919059	0.328459540459516
LOC107443768	2	0.65668388106406	0.289595557718435
LOC107439518	5	0.656277153557929	0.190216086490586
LOC107453443	2	0.655699245705684	0.304863895454475
LOC107448401	2	0.655455298865546	0.25382793611757
LOC107452333	4	0.654464285713507	0.208788088792295
LOC107453757	2	0.654355013779003	0.279647201537908
LOC107455730	2	0.65356270534081	0.270117903342553
LOC107436981	2	0.653513590843969	0.304994473999114
LOC107445188	4	0.651007587998527	0.198624446362564
LOC107453325	3	0.650674999990873	0.252165403093224
LOC107439229	2	0.649285169156089	0.266619723963692
LOC107449597	2	0.648415481066125	0.272917305415286
LOC107446839	2	0.645099727495218	0.266375407216725
LOC107457338	2	0.644774193547983	0.304861039478872
LOC107439298	2	0.644106562922847	0.306982668636863
LOC107444852	3	0.643764150943023	0.175763168659959
LOC107450835	2	0.642434782606348	0.271044764811032
LOC107440758	5	0.642399999999197	0.2470988651016
LOC107449090	2	0.642297640651338	0.28215996907701
LOC107438986	2	0.64218749999997	0.330330606646551
LOC107438841	3	0.640568900737447	0.198415892014373
LOC107437779	2	0.639645161290144	0.339082414131704
LOC107449211	3	0.639385579937104	0.248050846916039
LOC107445472	2	0.639142857140575	0.319571428567546
LOC107444445	2	0.637646551723201	0.283286306664372
LOC107443061	2	0.637436781609213	0.297708919949498
LOC107441591	2	0.637395424836393	0.323756890614977
LOC107454946	2	0.637189831085827	0.295108839856393
LOC107441828	2	0.636866666666556	0.327839896765421
LOC107443743	2	0.636363636357851	0.360262476722831
LOC107444616	2	0.635921224757403	0.271526602525448
LOC107443996	2	0.635158814764236	0.271212575246897
LOC107446009	2	0.635110738255027	0.280684005543194
LOC107442279	4	0.635108775137053	0.243587982386393
LOC107448433	4	0.634925219020971	0.178587161887297
LOC107447284	3	0.634308823528057	0.24291422853929
LOC107451017	2	0.633749525710677	0.25314376224536
LOC107444558	3	0.632752519257857	0.2248291673476
LOC107451821	2	0.632166666666261	0.268109580889384
LOC107455539	2	0.630946428571394	0.281319639633219
LOC107445020	3	0.627697671576374	0.200657982910626
LOC107451946	2	0.626582309813105	0.31453440231331
LOC107445069	2	0.626015463917445	0.290521631089924
LOC107454538	2	0.625545454544692	0.312772727267643
LOC107448091	2	0.624491684738308	0.282450874398139
LOC107446245	2	0.624490506328916	0.249937281145228
LOC107436671	2	0.62323255813881	0.292349684194352
LOC107448564	3	0.620119110103112	0.200679328337889
LOC107451230	2	0.619173215629576	0.287935029945997
LOC107453300	2	0.619114285712517	0.309557142844473
LOC107444941	3	0.617764568764382	0.226310983624028
LOC107447796	4	0.615567307691716	0.239691363867335
LOC107443159	2	0.615092526690309	0.236370071825472
LOC122270758	2	0.614733749718157	0.292956181868508
LOC107450792	2	0.614659898476845	0.248924035010982
LOC107456878	2	0.614595279903244	0.25762228330959
LOC107455060	2	0.61403278688491	0.280295888828666
LOC107452633	2	0.612021097046155	0.348208381723965
LOC110282118	6	0.611966109936003	0.205932062721811
LOC107443799	2	0.609635467980145	0.30481773398992
LOC107441005	2	0.609462264150998	0.30473113207528
LOC107444464	3	0.609120657797316	0.264196258454758
LOC139424769	2	0.607847826085635	0.303923913037748
LOC107445057	2	0.607806873976957	0.28324748795173
LOC107447646	2	0.607531531530984	0.285078639347854
LOC107449799	2	0.607252396166179	0.303626198083016
LOC107451318	4	0.606353181220769	0.175100712942413
LOC107453670	3	0.606310218977881	0.22313453235288
LOC107445412	2	0.605038135592964	0.255185064522752
LOC107447357	2	0.604879310343785	0.258742858417946
LOC107454466	4	0.603945207793571	0.198236321101234
LOC107451919	2	0.603819444443606	0.284643248616493
LOC107453880	2	0.603500000002392	0.301749999997989
LOC107443102	2	0.603482758619649	0.281679320775277
LOC107437715	2	0.602437037473441	0.254336264051446
LOC107442241	2	0.602405172411881	0.289464601687508
LOC107454728	2	0.602094817602445	0.292003755228762
LOC107456194	2	0.60086343399142	0.248099186835493
LOC107454182	2	0.599895454545182	0.265894851263602
LOC107439357	3	0.599399999991506	0.196320155550111
LOC107456970	2	0.599099999999415	0.282791289842289
LOC107442780	2	0.598897451642597	0.27339184651372
LOC107441631	3	0.598705998917928	0.16547485159845
LOC107452013	2	0.597116279068379	0.281107948103504
LOC107437953	3	0.59587288135586	0.212842408660869
LOC107450549	2	0.595487437185817	0.278664267815184
LOC107455611	2	0.594952084934848	0.250413443844224
LOC107441076	4	0.594566593886398	0.212876090846243
LOC107456573	3	0.593485464238054	0.184286410477984
LOC107452826	2	0.592761061946378	0.255499682880747
LOC107446654	2	0.591837037036805	0.278930652505212
LOC107443971	2	0.591185185180679	0.259827880113827
LOC107457202	4	0.591034367955574	0.152317790158185
LOC107451011	3	0.590468905472483	0.170535156189386
LOC107436760	5	0.589597367584956	0.177967716957279
LOC107439393	2	0.588885108143095	0.267819299597734
LOC107443023	2	0.588701233439724	0.253523549875999
LOC107440780	5	0.588392226148202	0.217185066455346
LOC107440418	2	0.586444444437928	0.286420685962722
LOC107437053	2	0.585849999999268	0.241348272581313
LOC107445655	2	0.585478260868867	0.279925174003174
LOC107456523	4	0.584565697091215	0.250490768490455
LOC107447346	2	0.583647975186959	0.259029105573592
LOC107453358	5	0.582925925925566	0.185727898457538
LOC107449953	4	0.582752136752012	0.200490931194879
LOC107439989	2	0.581865853035485	0.251757124745247
LOC107442038	2	0.581546379812322	0.287657154103888
LOC107452746	3	0.581042694496509	0.192600479220075
LOC107448763	2	0.580682967413416	0.295719114775525
LOC107438426	2	0.580146496814917	0.29007324840724
LOC107439534	2	0.579609756097615	0.289804878048229
LOC107451338	6	0.57913071895387	0.196164788793282
LOC107444168	3	0.579109589039854	0.183989090713855
LOC139426215	2	0.578562499996384	0.271496285013741
LOC107456355	3	0.578056886915305	0.200010662303551
LOC107441019	3	0.577607850092733	0.237305190669458
LOC107451638	3	0.577166793113255	0.171032017307303
LOC107446305	2	0.576628318583561	0.24177919942196
LOC107446023	3	0.576074540103893	0.20335457738157
LOC107449598	2	0.575901892658805	0.235217459026769
LOC107452397	3	0.57469902688581	0.233449067123088
LOC107437256	2	0.574146104781823	0.253390185575664
LOC107441996	2	0.574123732251405	0.246591736798727
LOC107437406	3	0.573262184873853	0.216756456986724
LOC107454430	2	0.573053731343238	0.270388767713375
LOC107447162	2	0.572822330341388	0.235171324217321
LOC107439919	2	0.570315566154037	0.211313371194081
LOC107450242	2	0.569615384611003	0.236984998201996
LOC107448522	2	0.56960023866345	0.281222980376111
LOC107453659	2	0.568880459718267	0.264221024527563
LOC122270632	2	0.568487499999645	0.255204974645949
LOC107454929	2	0.56846419483822	0.250395668975951
LOC107436762	3	0.568007074399497	0.212548026673382
LOC107455918	2	0.566105882352275	0.283052941175493
LOC107457526	2	0.566023255813765	0.265737676721381
LOC107446812	3	0.565807086614062	0.234092261952506
LOC122273032	2	0.563759947127698	0.208169543663451
LOC107445825	2	0.56260406863513	0.254188941342776
LOC107456396	2	0.562031249998244	0.26469132585639
LOC107444570	2	0.561766561514162	0.307041678252638
LOC107437530	2	0.561549186991508	0.293012614668397
LOC107455983	2	0.559554455445483	0.268502630167064
LOC107450521	2	0.557621546961256	0.254584096015924
LOC107439102	2	0.557448850177616	0.261504361130637
LOC107457364	2	0.555068157181297	0.241765072545142
LOC107447063	2	0.554954981549775	0.243764803214426
LOC107453145	2	0.554403963414103	0.296849496744667
LOC107439545	3	0.55371830985896	0.222997728970055
LOC107455942	2	0.55363157894716	0.28847073454586
LOC107447176	2	0.552301659751014	0.312013997735405
LOC107446997	4	0.552073727933484	0.251589599141884
LOC107449089	2	0.552054187191846	0.277289816581013
LOC107453731	4	0.551656215005537	0.187910211145654
LOC107455134	2	0.550463087248269	0.284611478468385
LOC139425035	3	0.549549522735035	0.237427462786324
LOC107453135	2	0.549262291622699	0.249721962697022
LOC107440258	2	0.54903225806442	0.274352994459816
LOC107444085	2	0.547409090908196	0.263120633892227
LOC107455579	2	0.544894073139906	0.257352117749258
LOC107439610	3	0.54350035366097	0.228887198257984
LOC107441278	2	0.543492063491776	0.252680159685754
LOC107450884	2	0.543399999999753	0.24239155148305
LOC107442634	2	0.543328947368373	0.247704024319409
LOC107455166	2	0.542992566350018	0.253248992695491
LOC107439742	2	0.541897338402982	0.281925828525458
LOC107440213	2	0.540799999994592	0.240904667773457
LOC107449585	4	0.539637200736599	0.161116853763197
LOC107441098	2	0.539298076922974	0.227053873104851
LOC107438747	2	0.539263803680651	0.283202265534836
LOC107436654	5	0.538921297359618	0.166382500944303
LOC107443000	2	0.538516483516188	0.300144784804378
LOC107442289	3	0.537824929302178	0.167675442552113
LOC107452444	2	0.536972027971653	0.24659198492869
LOC107444345	2	0.536210242587457	0.216162118117415
LOC107438711	2	0.536132530120432	0.267202538877112
LOC107446962	2	0.536128930312818	0.210855267009287
LOC107449441	2	0.53409389671349	0.267046948356676
LOC107455303	3	0.533583333331508	0.20482721952803
LOC107453074	4	0.532251007910869	0.149636952073217
LOC107452951	3	0.531851061101904	0.244655248161839
LOC107441341	2	0.530202347770825	0.239254266439201
LOC107445197	3	0.529693820900129	0.174561030695076
LOC107445049	3	0.528884972170588	0.168904624193063
LOC107446082	2	0.528824079589807	0.242508834742292
LOC107452822	4	0.527904545454306	0.178555585694758
LOC107436769	3	0.526523313768841	0.161869446679593
LOC107453992	5	0.525715789473408	0.189062828179448
LOC107453288	4	0.524999999999441	0.179047864803378
LOC107445646	2	0.524692449394141	0.26743836644853
LOC107450773	2	0.524325332324002	0.229239482273033
LOC107445992	2	0.521834719372553	0.205550930437646
LOC107456818	4	0.521801742919276	0.218455758013972
LOC107452573	2	0.521384432740186	0.245872964755543
LOC107442576	3	0.521188665447879	0.248915236184713
LOC107450223	2	0.520820717131267	0.246623250154034
LOC107456968	3	0.520315493271788	0.198283571363748
LOC107439747	2	0.519949089089139	0.24390368329988
LOC107438139	2	0.519308989840742	0.217700422169515
LOC107452272	2	0.518318181818288	0.229571292114654
LOC107450166	2	0.517825352112554	0.220301922719029
LOC107445686	4	0.517397012307315	0.160274858724716
LOC107436912	2	0.517332034294637	0.276236469804229
LOC107455470	2	0.516580338983016	0.25829016949148
LOC107439366	2	0.516103679458193	0.242053209603837
LOC107441348	3	0.515895203336511	0.177799741740967
LOC107452230	2	0.515465517240491	0.250489934217292
LOC107456262	2	0.514819436638323	0.263298762321789
LOC107454095	2	0.513050449471449	0.230714044820409
LOC107445342	2	0.512780487804253	0.242079606413991
LOC107456494	2	0.511864864863481	0.219258371501168
LOC107438875	3	0.511308379726126	0.182137391388092
LOC107456637	2	0.510574671090608	0.208635439924832
LOC107439252	2	0.509208791208711	0.240290323704817
LOC107449794	2	0.50895560703564	0.22507927833772
LOC107451236	4	0.50787209302319	0.157199097620861
LOC107448165	2	0.507202099869321	0.242920161265264
LOC107455058	2	0.507001054852267	0.190104736143131
LOC107456980	3	0.506999999998873	0.209604231905391
LOC107443820	2	0.506703999999595	0.19918738774837
LOC107452712	2	0.505966914303998	0.207584924885957
LOC107436922	2	0.505902564102305	0.252951282050866
LOC107446317	2	0.504111632453431	0.237388833445518
LOC107455187	2	0.50371276595734	0.220165774802827
LOC107448447	2	0.503557377049014	0.251778688523924
LOC107453091	2	0.503501531021046	0.253016078580121
LOC107440862	2	0.503397727272374	0.259853230812148
LOC107450466	2	0.503055126791565	0.207911625722931
LOC107443924	2	0.500000000005	0.249999999991389
LOC107440434	2	0.499999999991667	0.208334146441045
LOC107436862	2	0.499999999975	0.2499999999875
LOC107453683	2	0.499999999975	0.2499999999875
LOC107442191	2	0.499894223555875	0.221312069518728
LOC107439938	4	0.49907097478654	0.205528544059872
LOC107447874	2	0.497679999999502	0.222545400242365
LOC107440075	3	0.496587499999379	0.161973276604005
LOC107446821	2	0.494185897432353	0.243468316461311
LOC107450794	3	0.493938181818092	0.165818808071869
LOC107443405	3	0.493844086021452	0.155681241029627
LOC107455733	2	0.492799999999589	0.185904419800051
LOC107442369	2	0.49273208919771	0.203293248008601
LOC107453762	4	0.490567049808241	0.164796947047417
LOC107441524	2	0.49027155603492	0.191160158837859
LOC107452899	2	0.490059358288779	0.267065341971578
LOC107438289	2	0.489159112825411	0.213191315258178
LOC107437369	2	0.488692307692793	0.264017231466318
LOC107447019	3	0.488651921069527	0.186965275975035
LOC107450161	5	0.486746681368906	0.193056331175876
LOC107436177	2	0.486622119771953	0.236459798906679
LOC122271688	2	0.486580535469939	0.200708984019536
LOC107438786	3	0.486548387095989	0.172542490348338
LOC107451109	2	0.486016086241278	0.190921212260799
LOC107443298	2	0.486006493507187	0.207159993939627
LOC107444553	3	0.485545415959232	0.195195369842906
LOC107448972	2	0.484917048748385	0.265073407473176
LOC107439186	3	0.484519726953462	0.15207461313941
LOC107445674	2	0.484352941173621	0.225110528243524
LOC107455557	2	0.483437499996979	0.273250491545932
LOC107450590	2	0.482464037122858	0.213352469987512
LOC107445930	3	0.481919999999036	0.21235901588791
LOC107436562	2	0.481480705817522	0.20886570672167
LOC107448943	2	0.481273291925167	0.216068373853155
LOC107444444	2	0.480409722221889	0.181597272386736
LOC107449167	2	0.480010062448349	0.226138862143735
LOC107456785	3	0.479918960244575	0.175248943593473
LOC107449896	3	0.479725979852186	0.136816223711208
LOC107445328	2	0.478520295390806	0.223113754668655
LOC107436694	2	0.478260869564629	0.271382580593442
LOC107445625	2	0.478086249557519	0.203574430044366
LOC107436150	4	0.47806188588851	0.165973216641117
LOC107451513	3	0.477550483351281	0.152495321904826
LOC107452741	2	0.477512499999959	0.218640357868614
LOC107455235	2	0.477026315790244	0.230089677998848
LOC107436840	2	0.476547285240875	0.250994999479661
LOC107441893	2	0.475091213535679	0.21329614558675
LOC107451792	4	0.474119715528842	0.17294358313723
LOC107440286	2	0.473799999998508	0.226198286203759
LOC107452875	2	0.473726443769047	0.236863221884459
LOC107448489	4	0.473278350514976	0.180791887343238
LOC107446260	2	0.473066190785054	0.205771351978884
LOC107446426	2	0.472802325581124	0.220424018080128
LOC107449662	2	0.471656862745003	0.203078729025412
LOC107454008	2	0.47162499999994	0.222208874289072
LOC107454444	2	0.471519230768661	0.211318380468079
LOC107450156	2	0.47148900524583	0.179301243827137
LOC107443921	2	0.470933578909209	0.256967541531918
LOC107440920	2	0.470871031618999	0.219647468697743
LOC107450662	2	0.470836860488815	0.218436341252099
LOC107446359	2	0.470727272726967	0.239604961258544
LOC107440427	2	0.470697674418686	0.232002818614265
LOC107447852	2	0.470664337597689	0.197710730874243
LOC107439443	2	0.470304635761278	0.206303956599197
LOC107440143	2	0.470012658227815	0.235006329113541
LOC107439517	2	0.469833541679987	0.19912792071195
LOC122269697	2	0.469795918366388	0.234897959182592
LOC107456962	2	0.469765224977563	0.191698708489644
LOC107439340	3	0.469286700348919	0.144059315864948
LOC107438376	2	0.469005346005332	0.225054819116023
LOC122270917	2	0.469000000007393	0.238407946507208
LOC107452053	2	0.466744209984564	0.188265558518038
LOC107456927	2	0.466118155619519	0.184215091950667
LOC107437210	2	0.465949748743602	0.182894120004038
LOC107437280	3	0.465842117706291	0.158407884058889
LOC107439826	2	0.465585039759306	0.21688720254551
LOC107450104	2	0.465350554218818	0.188828719524746
LOC107440216	2	0.465281466584057	0.222624922398498
LOC107453087	2	0.465117038465352	0.210619220590941
LOC107437949	4	0.464095481049316	0.159065549124852
LOC107455859	2	0.463808435852291	0.180310872661681
LOC107440681	2	0.463791262135478	0.199822720729067
LOC107448565	2	0.463398671096395	0.206862264440852
LOC122270276	2	0.463030605967937	0.219116576989612
LOC107454441	2	0.460979166666186	0.210779464049679
LOC107452331	2	0.459835714285694	0.176750959358702
LOC107437470	2	0.45947435897377	0.231233597293054
LOC107448856	3	0.458390565833032	0.173808853771304
LOC107437527	3	0.456803054804011	0.173341641744524
LOC107440433	2	0.456064338886889	0.189669058122586
LOC107454939	2	0.455972208563709	0.199655721653232
LOC107453812	2	0.45521052631589	0.218396877545494
LOC107454794	2	0.455077197967838	0.180975152176346
LOC107443293	4	0.455053930657259	0.173407942875147
LOC107448827	2	0.454916666670347	0.215694929207279
LOC107455153	2	0.454545454546247	0.232761992358153
LOC107451977	2	0.454387933014583	0.213676241910526
LOC107448524	2	0.452221105527411	0.201355428464256
LOC107453108	2	0.451647129264948	0.176682612073862
LOC107442547	2	0.45123076923048	0.207061515555555
LOC107450862	3	0.451095238094701	0.176220761397653
LOC107442438	2	0.451060582926956	0.205251174109187
LOC107442512	2	0.450937981583697	0.197795126478832
LOC107442126	2	0.450127659574892	0.225063829787002
LOC107437970	3	0.449091225992477	0.193754854215333
LOC107440849	2	0.449016353503345	0.205648367000681
LOC107453334	2	0.448665561450257	0.209551919774116
LOC107449406	6	0.447912337662192	0.149907227600402
LOC107440555	3	0.447516491929396	0.181273236203202
LOC107447525	2	0.447275868869314	0.190605675304035
LOC107439743	2	0.446447949526749	0.219981070615728
LOC107442048	2	0.444629496402718	0.202738218880969
LOC107436121	2	0.444556353223821	0.202051185296697
LOC107440950	2	0.444032352940785	0.212125990012028
LOC107439911	2	0.443156529172423	0.170391607027127
LOC107453976	2	0.442319999998231	0.210178791089718
LOC107442871	2	0.442294060702327	0.20790967576682
LOC107456875	2	0.44214259124002	0.195837081448938
LOC107445829	4	0.441954954954855	0.136248881765747
LOC107454330	3	0.441519481005936	0.157482971975828
LOC107436355	2	0.441179310344675	0.211054194816516
LOC110282490	3	0.440775374375967	0.197467242257872
LOC107457549	2	0.440098101265684	0.20700848698284
LOC107453652	2	0.439394881072855	0.191521022884537
LOC107442401	2	0.438714513996254	0.185255815825768
